,time,id,numOfCompanies,numOfMedicals,numOfSupermarkets,numOfRestaurants,numOfEntertainments,numOfLuxuries,turnOver,taxes,nettoProfit,subsidiaries,capital,happiness,governmentCapital
374,2022-03-01,3,4,1,1,1,0,1,2292.6556707149184,223.24415874123244,1992.8560555213744,0,29897.746232187164,39.249979134835314,83777.86989446156
375,2022-03-01,4,4,0,2,1,0,1,414.3347673997392,97.42698331207892,255.5242874154465,50,292.0486804673202,39.249979134835314,83777.86989446156
376,2022-03-01,5,4,1,0,1,1,1,2625.788804097267,254.62338390436577,2272.409020245359,0,87146.99217974966,39.249979134835314,83777.86989446156
377,2022-03-01,6,4,2,0,0,2,0,1514.1287589732183,146.59817639230195,1361.0284261528607,0,7194.891642345275,39.249979134835314,83777.86989446156
378,2022-03-01,7,4,2,1,1,0,0,1605.44430103588,157.0562895550214,1437.6973771500195,50,5994.0797293808155,39.249979134835314,83777.86989446156
379,2022-03-01,8,4,1,1,1,1,0,1589.4182556892554,155.47638564073225,1350.7732118477088,0,44473.41881036324,39.249979134835314,83777.86989446156
380,2022-03-01,9,4,1,0,1,0,2,1846.2469886462063,174.1543000509788,1575.039589378714,0,18996.87648144143,39.249979134835314,83777.86989446156
381,2022-04-01,0,4,1,0,1,1,1,1916.5117403528354,185.53286520768052,1639.0926703109988,0,55344.74061833153,39.249979134835314,86105.67500581521
382,2022-04-01,1,4,0,1,0,2,1,1801.108915119529,174.57893162870602,1601.0058023685633,0,42083.16502294855,39.249979134835314,86105.67500581521
383,2022-04-01,2,4,1,2,1,0,0,1223.6840457236474,119.96749380290736,1130.538729178356,0,5505.034349295242,39.249979134835314,86105.67500581521
384,2022-04-01,3,4,1,1,1,0,1,2278.2384990210753,221.8024415718481,1994.7802569772489,0,30262.17142251462,39.249979134835314,86105.67500581521
385,2022-04-01,4,4,0,2,1,0,1,491.4175983753285,105.13526640963785,345.7015561808214,0,422.9312831629378,39.249979134835314,86105.67500581521
386,2022-04-01,5,4,1,0,1,1,1,3944.706807852653,386.5151842799045,3610.528458894679,0,90153.87998168817,39.249979134835314,86105.67500581521
387,2022-04-01,6,4,2,0,0,2,0,1269.6283194604134,122.14813244102152,1074.883148017913,50,6516.963427101389,39.249979134835314,86105.67500581521
388,2022-04-01,7,4,2,1,1,0,0,1133.6272364433642,109.87458309576981,941.6895414026764,0,5755.981811722099,39.249979134835314,86105.67500581521
389,2022-04-01,8,4,1,1,1,1,0,2224.1085845333123,218.94541852513782,2033.9777996106463,0,45755.451600085966,39.249979134835314,86105.67500581521
390,2022-04-01,9,4,1,0,1,0,2,2495.759511030232,239.10555228938136,2216.9012228428346,0,18514.410506179152,39.249979134835314,86105.67500581521
391,2022-05-01,0,4,1,0,1,1,1,2553.492710527397,249.23096222513664,2306.7767570436863,0,56266.33569989179,39.249979134835314,88066.21755160963
392,2022-05-01,1,4,0,1,0,2,1,1376.0968137820755,132.0777214949606,1146.1982833209,0,43215.158276668786,39.249979134835314,88066.21755160963
393,2022-05-01,2,4,1,2,1,0,0,1199.7192459057853,117.57101382112113,1055.742644408304,50,5495.5010726163955,39.249979134835314,88066.21755160963
394,2022-05-01,3,4,1,1,1,0,1,1429.3487323504478,190.74460290904548,1147.3322074760056,0,30641.830213190267,39.249979134835314,88066.21755160963
395,2022-05-01,4,4,0,2,1,0,1,314.7317721018503,87.46668378229002,161.30744680978424,50,96.84414748237877,39.249979134835314,88066.21755160963
396,2022-05-01,5,4,1,0,1,1,1,2865.268913334554,278.57139482809447,2399.19876400104,0,92532.95033262344,39.249979134835314,88066.21755160963
397,2022-05-01,6,4,2,0,0,2,0,913.339694087578,86.51926990373795,743.0445665963582,0,6703.527438286715,39.249979134835314,88066.21755160963
398,2022-05-01,7,4,2,1,1,0,0,907.2884047231315,87.24069992374659,762.5324161416958,50,5579.763823238846,39.249979134835314,88066.21755160963
399,2022-05-01,8,4,1,1,1,1,0,2432.8881834244085,239.82337841424754,2179.288365617337,0,46014.65051182169,39.249979134835314,88066.21755160963
400,2022-05-01,9,4,1,0,1,0,2,2078.0139881836717,197.33100000472547,1734.204447757873,0,17899.835292667827,39.249979134835314,88066.21755160963
401,2022-06-01,0,4,1,0,1,1,1,2076.4852756449122,201.53021873688817,1766.071225143745,0,57451.35115693103,39.249979134835314,90066.07306111245
402,2022-06-01,1,4,0,1,0,2,1,1574.8964591798292,151.95768603473596,1387.499138852399,0,43637.53792092697,39.249979134835314,90066.07306111245
403,2022-06-01,2,4,1,2,1,0,0,1375.5643295104596,135.1555221815886,1233.9842079947648,0,5504.810613387677,39.249979134835314,90066.07306111245
404,2022-06-01,3,4,1,1,1,0,1,1993.929960158815,193.371587685622,1742.9712739471756,0,30368.88544398456,39.249979134835314,90066.07306111245
405,2022-06-01,4,4,0,2,1,0,1,414.1896077096028,97.41246734306529,278.4338650448846,0,333.2842871685576,39.249979134835314,90066.07306111245
406,2022-06-01,5,4,1,0,1,1,1,2363.792769781161,228.42378047275508,2005.6664098994565,0,93584.5790605494,39.249979134835314,90066.07306111245
407,2022-06-01,6,4,2,0,0,2,0,951.4359142571916,90.32889192069929,816.7696493032553,50,6638.0829229174415,39.249979134835314,90066.07306111245
408,2022-06-01,7,4,2,1,1,0,0,1464.5903583622705,142.97089528766045,1342.4682529528575,0,6149.685170533863,39.249979134835314,90066.07306111245
409,2022-06-01,8,4,1,1,1,1,0,1940.219293090564,190.55648938086307,1665.7415153943832,0,46753.80809266094,39.249979134835314,90066.07306111245
410,2022-06-01,9,4,1,0,1,0,2,1344.1912717088921,123.9487283572474,1042.1562835677485,0,17566.021546378455,39.249979134835314,90066.07306111245
411,2022-07-01,0,4,1,0,1,1,1,2841.679747695407,278.0496659419377,2578.966440682489,0,58857.255790514646,39.249979134835314,92113.49476535489
412,2022-07-01,1,4,0,1,0,2,1,1206.4311188429988,115.11115200105291,999.1538339757933,0,43489.74972105927,39.249979134835314,92113.49476535489
413,2022-07-01,2,4,1,2,1,0,0,1522.2258696938868,149.82167619993132,1363.0612398177245,50,5686.905741344775,39.249979134835314,92113.49476535489
414,2022-07-01,3,4,1,1,1,0,1,1696.3516282180542,163.613754491546,1442.7659572298376,0,30131.971024286515,39.249979134835314,92113.49476535489
415,2022-07-01,4,4,0,2,1,0,1,494.446098718877,105.43811644399271,348.7445724933837,50,198.126505236174,39.249979134835314,92113.49476535489
416,2022-07-01,5,4,1,0,1,1,1,2598.206800377276,251.8651835323666,2290.228054850911,0,95293.9520559582,39.249979134835314,92113.49476535489
417,2022-07-01,6,4,2,0,0,2,0,1523.370580994158,147.522358594396,1384.8946940232604,0,7110.683822676508,39.249979134835314,92113.49476535489
418,2022-07-01,7,4,2,1,1,0,0,1286.242717131051,125.13613116453851,1108.3904163577242,50,6132.712466397943,39.249979134835314,92113.49476535489
419,2022-07-01,8,4,1,1,1,1,0,2095.362912768859,206.0708513486926,1870.152024106063,0,48352.45478394778,39.249979134835314,92113.49476535489
420,2022-07-01,9,4,1,0,1,0,2,1710.6397123595605,160.59357242231425,1481.9869958658944,0,16574.931750141786,39.249979134835314,92113.49476535489
421,2022-08-01,0,4,1,0,1,1,1,2573.262256284817,251.20791680087868,2234.029502066849,0,60267.802124066075,39.249979134835314,94151.24316813763
422,2022-08-01,1,4,0,1,0,2,1,1637.169011576203,158.18494127437333,1466.7382607426803,0,44465.94982732066,39.249979134835314,94151.24316813763
423,2022-08-01,2,4,1,2,1,0,0,1239.2406912124256,121.52315835178517,1065.4099073179202,0,5640.41589331421,39.249979134835314,94151.24316813763
424,2022-08-01,3,4,1,1,1,0,1,2158.8875475986983,209.8673464296104,1935.059709804558,0,30837.650897201587,39.249979134835314,94151.24316813763
425,2022-08-01,4,4,0,2,1,0,1,545.2791452975944,110.52142110186442,391.5519699711735,0,273.2812465200498,39.249979134835314,94151.24316813763
426,2022-08-01,5,4,1,0,1,1,1,1960.6341301072312,188.10791650536208,1629.2139815212545,0,95993.492319666,39.249979134835314,94151.24316813763
427,2022-08-01,6,4,2,0,0,2,0,1277.7599490171926,122.96129539669943,1082.0905953725985,50,6645.9012356323365,39.249979134835314,94151.24316813763
428,2022-08-01,7,4,2,1,1,0,0,1007.071632299846,97.21902268141798,847.0540956496411,0,5812.136853569987,39.249979134835314,94151.24316813763
429,2022-08-01,8,4,1,1,1,1,0,1853.7235665969085,181.90691673149757,1612.9983159662827,0,48581.57041681704,39.249979134835314,94151.24316813763
430,2022-08-01,9,4,1,0,1,0,2,1625.196242212164,152.04922540757457,1359.8986816534316,0,16594.482378455028,39.249979134835314,94151.24316813763
431,2022-09-01,0,4,1,0,1,1,1,2545.972166858529,248.4789078582498,2233.5811617816194,0,61286.27041620813,39.249979134835314,96321.56940298683
432,2022-09-01,1,4,0,1,0,2,1,1646.4871917173905,159.11675928849206,1432.9826516105472,0,45148.3617541888,39.249979134835314,96321.56940298683
433,2022-09-01,2,4,1,2,1,0,0,1329.5417449162587,130.55326372216848,1184.0094788698993,50,5833.276906287647,39.249979134835314,96321.56940298683
434,2022-09-01,3,4,1,1,1,0,1,3515.386519302641,345.51724360000463,3245.3050895704364,0,32348.783478071626,39.249979134835314,96321.56940298683
435,2022-09-01,4,4,0,2,1,0,1,414.1896077096028,97.41246734306529,255.37912772531018,50,95.52826004819129,39.249979134835314,96321.56940298683
436,2022-09-01,5,4,1,0,1,1,1,2913.897200983377,283.4342235929767,2646.234319424405,0,98320.49646948554,39.249979134835314,96321.56940298683
437,2022-09-01,6,4,2,0,0,2,0,1029.4769039055773,98.13299088553794,858.3686134586795,0,6446.236296319305,39.249979134835314,96321.56940298683
438,2022-09-01,7,4,2,1,1,0,0,1026.0624246051063,99.11810191194401,893.9619964380223,50,5647.1235950243945,39.249979134835314,96321.56940298683
439,2022-09-01,8,4,1,1,1,1,0,1985.9797151886612,195.13253159067293,1769.4183991752316,0,49956.92830747653,39.249979134835314,96321.56940298683
440,2022-09-01,9,4,1,0,1,0,2,1797.0090176804008,169.23050295439825,1540.2558041364075,0,15838.622961512041,39.249979134835314,96321.56940298683
441,2022-10-01,0,4,1,0,1,1,1,2694.876293935651,263.36932056596197,2385.214297801371,0,61835.74740318048,39.249979134835314,98317.5732492206
442,2022-10-01,1,4,0,1,0,2,1,1589.0741985261593,153.375459969369,1374.6378404051975,0,45829.741105128654,39.249979134835314,98317.5732492206
443,2022-10-01,2,4,1,2,1,0,0,1214.4945492768695,119.0485441582296,1059.9321778601275,0,5799.170124031996,39.249979134835314,98317.5732492206
444,2022-10-01,3,4,1,1,1,0,1,2338.44649660816,227.82324133055653,1932.7151697055606,0,33119.85555724663,39.249979134835314,98317.5732492206
445,2022-10-01,4,4,0,2,1,0,1,375.3372147360045,93.52722804570543,229.63568851051102,0,153.73311793089943,39.249979134835314,98317.5732492206
446,2022-10-01,5,4,1,0,1,1,1,1826.5542482907847,174.6999283237176,1463.5650596441985,0,98793.47336494383,39.249979134835314,98317.5732492206
447,2022-10-01,6,4,2,0,0,2,0,1146.7790426923552,109.86320476421572,1000.4990567566192,50,7031.137441661029,39.249979134835314,98317.5732492206
448,2022-10-01,7,4,2,1,1,0,0,1165.5639045785374,113.06824990928715,1031.5643971809275,0,5806.103579352639,39.249979134835314,98317.5732492206
449,2022-10-01,8,4,1,1,1,1,0,2040.039180241939,200.53847809600052,1810.252249369333,0,50932.06790471293,39.249979134835314,98317.5732492206
450,2022-10-01,9,4,1,0,1,0,2,1025.717658714886,157.78089690082658,751.7831676240692,0,14615.493158298941,39.249979134835314,98317.5732492206
451,2022-11-01,0,4,1,0,1,1,1,2716.9973307793034,265.58142425032736,2392.4449219373114,0,62924.97157183072,39.249979134835314,100424.5006798452
452,2022-11-01,1,4,0,1,0,2,1,1379.7759593695896,132.445636053712,1171.0809005677506,0,45901.57512267535,39.249979134835314,100424.5006798452
453,2022-11-01,2,4,1,2,1,0,0,977.4779963462688,95.34688886516943,834.4203444934648,50,5366.909260176757,39.249979134835314,100424.5006798452
454,2022-11-01,3,4,1,1,1,0,1,2762.7903032683253,270.2576219965731,2474.7529786351747,0,34281.34972612205,39.249979134835314,100424.5006798452
455,2022-11-01,4,4,0,2,1,0,1,418.64502623485686,97.85800919559068,276.82873930672326,50,391.78686397251533,39.249979134835314,100424.5006798452
456,2022-11-01,5,4,1,0,1,1,1,2880.7021148719946,280.1147149818385,2626.4472214946672,0,100715.30049422466,39.249979134835314,100424.5006798452
457,2022-11-01,6,4,2,0,0,2,0,1055.8082634442237,100.76612683940252,897.7980636298096,0,6938.064712421093,39.249979134835314,100424.5006798452
458,2022-11-01,7,4,2,1,1,0,0,996.2696131575392,96.13882076718731,848.3199577625861,50,5464.470475027585,39.249979134835314,100424.5006798452
459,2022-11-01,8,4,1,1,1,1,0,2174.698327956155,214.00439286742215,1939.5054505782211,0,52153.14255812988,39.249979134835314,100424.5006798452
460,2022-11-01,9,4,1,0,1,0,2,2206.849515193656,210.21455270572378,1944.3646301564108,0,15100.047092304329,39.249979134835314,100424.5006798452
461,2022-12-01,0,4,1,0,1,1,1,1660.0674436071085,159.88843553310778,1333.3029310807503,0,63929.758417918136,39.249979134835314,102418.05247040825
462,2022-12-01,1,4,0,1,0,2,1,1586.4868264188208,153.11672275863512,1398.7215915326392,0,46368.102584561086,39.249979134835314,102418.05247040825
463,2022-12-01,2,4,1,2,1,0,0,1509.4376125665449,148.5428504871971,1390.0816160068014,0,5469.960638064123,39.249979134835314,102418.05247040825
464,2022-12-01,3,4,1,1,1,0,1,1884.3042488968613,182.40901655942682,1553.8325435976944,0,35018.007035778865,39.249979134835314,102418.05247040825
465,2022-12-01,4,4,0,2,1,0,1,392.7800055614426,95.27150712824923,246.6329374834237,0,102.18362933202751,39.249979134835314,102418.05247040825
466,2022-12-01,5,4,1,0,1,1,1,1593.0274141626367,151.3472449109027,1233.3577341271887,0,102037.80450757255,39.249979134835314,102418.05247040825
467,2022-12-01,6,4,2,0,0,2,0,1524.9659867191795,147.68189916689815,1376.0528648295788,50,6885.929075721337,39.249979134835314,102418.05247040825
468,2022-12-01,7,4,2,1,1,0,0,1098.986867158561,106.41054616728952,967.9666409057075,0,5597.503303635946,39.249979134835314,102418.05247040825
469,2022-12-01,8,4,1,1,1,1,0,2442.60868972102,240.79542904390868,2193.9498975716647,0,53131.670657770876,39.249979134835314,102418.05247040825
470,2022-12-01,9,4,1,0,1,0,2,1743.5929551937331,163.88889670573147,1428.6744143515912,0,14977.244037795144,39.249979134835314,102418.05247040825
471,2023-01-01,0,4,1,0,1,1,1,2738.0060460528603,267.682295777683,2516.9345222437223,0,65236.15012937447,39.249979134835314,104364.79254856656
472,2023-01-01,1,4,0,1,0,2,1,1531.7357579996592,147.64161591671896,1323.2994364085546,0,47033.13071441124,39.249979134835314,104364.79254856656
473,2023-01-01,2,4,1,2,1,0,0,1229.6710953652873,120.5661987670713,1057.1191371835162,50,5287.215045203904,39.249979134835314,104364.79254856656
474,2023-01-01,3,4,1,1,1,0,1,2072.5315245744423,201.23174412718484,1829.908424712421,0,35833.15682242159,39.249979134835314,104364.79254856656
475,2023-01-01,4,4,0,2,1,0,1,324.50416815728715,88.4439233878337,180.94360214660972,50,99.54343339320506,39.249979134835314,104364.79254856656
476,2023-01-01,5,4,1,0,1,1,1,2175.164404125375,209.56094390717652,1944.2621941608625,0,104044.8088847492,39.249979134835314,104364.79254856656
477,2023-01-01,6,4,2,0,0,2,0,1436.270328903987,138.8123333853789,1240.4414346868907,0,6826.4774808100565,39.249979134835314,104364.79254856656
478,2023-01-01,7,4,2,1,1,0,0,1005.9582336167352,97.10768281310692,864.6662819637796,50,5558.805618655298,39.249979134835314,104364.79254856656
479,2023-01-01,8,4,1,1,1,1,0,2403.533787134783,236.887938785285,2128.083958808941,0,53939.50438252663,39.249979134835314,104364.79254856656
480,2023-01-01,9,4,1,0,1,0,2,1004.5027225223573,136.12736222307856,735.9098376802075,0,13841.745940336928,39.249979134835314,104364.79254856656
481,2023-02-01,0,4,1,0,1,1,1,2640.571435914365,257.93883476383337,2311.7060518606518,0,67021.5474513374,39.249979134835314,106509.124388354
482,2023-02-01,1,4,0,1,0,2,1,2236.6196102157987,218.13000113833297,2033.6583954666105,0,48792.80793197424,39.249979134835314,106509.124388354
483,2023-02-01,2,4,1,2,1,0,0,1577.7510550124464,155.37419473178718,1433.1757485508008,0,5378.410276093105,39.249979134835314,106509.124388354
484,2023-02-01,3,4,1,1,1,0,1,1851.508561083349,179.12944777807547,1590.06273365357,0,36153.7755315818,39.249979134835314,106509.124388354
485,2023-02-01,4,4,0,2,1,0,1,690.8361014995984,125.07711672206484,554.1031192293366,0,265.47447007323854,39.249979134835314,106509.124388354
486,2023-02-01,5,4,1,0,1,1,1,2315.4361698400576,223.58812047864484,2026.320260879271,0,105823.82583899537,39.249979134835314,106509.124388354
487,2023-02-01,6,4,2,0,0,2,0,1077.8852370449054,102.97382419947071,890.925908609328,50,6249.952660959233,39.249979134835314,106509.124388354
488,2023-02-01,7,4,2,1,1,0,0,1266.304407499909,123.14230020142428,1134.315319201136,0,5546.136963084769,39.249979134835314,106509.124388354
489,2023-02-01,8,4,1,1,1,1,0,1805.7031133182195,177.1048714036286,1534.1607752510013,0,52992.51156290026,39.249979134835314,106509.124388354
490,2023-02-01,9,4,1,0,1,0,2,1481.4428508212907,137.6738862684872,1240.6115004617934,0,14199.325564714616,39.249979134835314,106509.124388354
491,2023-03-01,0,4,1,0,1,1,1,1542.9694779477634,148.1786389671733,1223.8475549078994,0,67957.67355691295,39.249979134835314,108238.31083515576
492,2023-03-01,1,4,0,1,0,2,1,1204.7864148863741,114.9466816053905,931.3368149155716,0,48909.42699429282,39.249979134835314,108238.31083515576
493,2023-03-01,2,4,1,2,1,0,0,1197.6570973017294,117.36479896071558,1018.2737948753684,50,5176.20411341297,39.249979134835314,108238.31083515576
494,2023-03-01,3,4,1,1,1,0,1,1658.6154476063964,159.84013643038026,1419.2719165257265,0,36757.33396805558,39.249979134835314,108238.31083515576
495,2023-03-01,4,4,0,2,1,0,1,430.019004452137,98.99540701731868,256.65282884764406,50,162.7552957295629,39.249979134835314,108238.31083515576
496,2023-03-01,5,4,1,0,1,1,1,2846.8230001499433,276.7268035096333,2543.679914617688,0,108165.03577044123,39.249979134835314,108238.31083515576
497,2023-03-01,6,4,2,0,0,2,0,1122.27366850165,107.41266734514515,971.152849251981,0,6693.701441963796,39.249979134835314,108238.31083515576
498,2023-03-01,7,4,2,1,1,0,0,1212.6710023827322,117.7789596897066,1054.6472966956417,50,5256.686698970878,39.249979134835314,108238.31083515576
499,2023-03-01,8,4,1,1,1,1,0,1654.85944614637,162.0205046864437,1443.1001754608085,0,53358.97531166005,39.249979134835314,108238.31083515576
500,2023-03-01,9,4,1,0,1,0,2,875.667195512374,100.17006512983788,633.2893211074683,0,13935.363748526768,39.249979134835314,108238.31083515576
501,2023-04-01,0,4,1,0,1,1,1,2223.8782830452687,216.26951947692388,2014.5165558020653,0,69039.44028403818,39.249979134835314,110320.20974539973
502,2023-04-01,1,4,0,1,0,2,1,2105.9692972350067,205.06496984025367,1935.7030167971466,0,49644.345196341805,39.249979134835314,110320.20974539973
503,2023-04-01,2,4,1,2,1,0,0,1154.2123401553188,113.02032324607448,1012.8384335000287,0,4952.908069247713,39.249979134835314,110320.20974539973
504,2023-04-01,3,4,1,1,1,0,1,2267.6709835258,220.74569002232064,2047.6167637928256,0,37299.91550629355,39.249979134835314,110320.20974539973
505,2023-04-01,4,4,0,2,1,0,1,512.4837530110932,107.2418818732143,365.1992871113463,0,364.9632691902477,39.249979134835314,110320.20974539973
506,2023-04-01,5,4,1,0,1,1,1,2598.923907906566,251.9368942852956,2242.642139343323,0,109317.30712501584,39.249979134835314,110320.20974539973
507,2023-04-01,6,4,2,0,0,2,0,1239.2438731846512,119.1096878134453,1083.6842107893076,50,6927.411799578505,39.249979134835314,110320.20974539973
508,2023-04-01,7,4,2,1,1,0,0,1284.5769884775802,124.9695582991914,1131.9166233022072,0,5294.3824559395425,39.249979134835314,110320.20974539973
509,2023-04-01,8,4,1,1,1,1,0,2113.604785669395,207.89503863874617,1916.929881701018,0,54894.44930111914,39.249979134835314,110320.20974539973
510,2023-04-01,9,4,1,0,1,0,2,729.0063579866043,107.39715799158756,524.1323047203482,0,12582.58491802449,39.249979134835314,110320.20974539973
511,2023-05-01,0,4,1,0,1,1,1,2315.0526573778466,225.38695691018162,2037.6000496248928,0,70088.46859338687,39.249979134835314,112271.66417243658
512,2023-05-01,1,4,0,1,0,2,1,1808.3926536298266,175.30730547973576,1548.0080849571036,0,50662.79831337028,39.249979134835314,112271.66417243658
513,2023-05-01,2,4,1,2,1,0,0,858.8320400263153,83.48229323317412,721.8026090856669,50,5311.409894094528,39.249979134835314,112271.66417243658
514,2023-05-01,3,4,1,1,1,0,1,2220.3957564713032,216.0181673168709,1939.4359831463885,0,37754.12943834106,39.249979134835314,112271.66417243658
515,2023-05-01,4,4,0,2,1,0,1,541.7089096193909,110.16439753404407,386.1779688637484,50,104.19928285203794,39.249979134835314,112271.66417243658
516,2023-05-01,5,4,1,0,1,1,1,2626.234223918837,254.66792588652282,2294.7423645799317,0,110917.7281337928,39.249979134835314,112271.66417243658
517,2023-05-01,6,4,2,0,0,2,0,1148.5502915356785,110.040329648548,981.2936086720348,0,6562.121834090112,39.249979134835314,112271.66417243658
518,2023-05-01,7,4,2,1,1,0,0,1367.9912034964348,133.31097980107688,1208.1402397115774,50,5642.555659003917,39.249979134835314,112271.66417243658
519,2023-05-01,8,4,1,1,1,1,0,2062.580307400869,202.79259081189358,1820.0308694801893,0,55264.586171563154,39.249979134835314,112271.66417243658
520,2023-05-01,9,4,1,0,1,0,2,1065.5463712673202,96.0842383130902,853.4452251393143,0,12310.309514691891,39.249979134835314,112271.66417243658
521,2023-06-01,0,4,1,0,1,1,1,2209.613653574056,236.09470271208093,1923.0436083878446,0,70832.52446053817,39.249979134835314,114538.19418981194
522,2023-06-01,1,4,0,1,0,2,1,1229.776049705679,117.44564508732094,999.1491453934736,0,50811.325537963465,39.249979134835314,114538.19418981194
523,2023-06-01,2,4,1,2,1,0,0,1508.6039006033234,148.45947929087498,1401.1124996755755,0,5431.019473723193,39.249979134835314,114538.19418981194
524,2023-06-01,3,4,1,1,1,0,1,2584.575969616965,252.43618863143712,2308.3437189974993,0,38734.9163450564,39.249979134835314,114538.19418981194
525,2023-06-01,4,4,0,2,1,0,1,649.2337156416633,120.91687813627131,490.78025922519095,0,105.14991266688149,39.249979134835314,114538.19418981194
526,2023-06-01,5,4,1,0,1,1,1,3121.518483573993,304.1963518520384,2787.295592633861,0,112794.96332893026,39.249979134835314,114538.19418981194
527,2023-06-01,6,4,2,0,0,2,0,794.4488660366318,74.63018709864336,636.2615413378853,50,5852.205268416195,39.249979134835314,114538.19418981194
528,2023-06-01,7,4,2,1,1,0,0,1470.7194397669593,143.58380342812936,1302.5270544802165,0,5775.553907166259,39.249979134835314,114538.19418981194
529,2023-06-01,8,4,1,1,1,1,0,2401.2730577061398,236.6618658424207,2163.8260676123127,0,55979.81743762673,39.249979134835314,114538.19418981194
530,2023-06-01,9,4,1,0,1,0,2,2185.5982296970415,208.0894241560623,1984.8100032475327,0,13031.812064741302,39.249979134835314,114538.19418981194
531,2023-07-01,0,4,1,0,1,1,1,2512.5275452704955,245.13444569944662,2215.249754282385,0,71778.93627610113,39.249979134835314,116539.93821724578
532,2023-07-01,1,4,0,1,0,2,1,1659.408961198848,160.40893623663783,1486.643717279057,0,51422.63501793196,39.249979134835314,116539.93821724578
533,2023-07-01,2,4,1,2,1,0,0,1756.8132106995108,173.28041030049368,1584.3446237140615,50,5545.052328431274,39.249979134835314,116539.93821724578
534,2023-07-01,3,4,1,1,1,0,1,1884.244794115408,182.40307108128144,1571.594522181377,0,39166.585496267326,39.249979134835314,116539.93821724578
535,2023-07-01,4,4,0,2,1,0,1,262.6287789526246,82.25638446736745,93.42284193392513,50,213.0931041157169,39.249979134835314,116539.93821724578
536,2023-07-01,5,4,1,0,1,1,1,2569.1184482538965,248.9563483200287,2185.3671313482487,0,113980.61622938873,39.249979134835314,116539.93821724578
537,2023-07-01,6,4,2,0,0,2,0,948.5876580042404,90.04406629540422,825.8104758553989,0,6033.304823721406,39.249979134835314,116539.93821724578
538,2023-07-01,7,4,2,1,1,0,0,1180.9766610681258,114.609525558246,1002.5114521543304,50,5502.755269579064,39.249979134835314,116539.93821724578
539,2023-07-01,8,4,1,1,1,1,0,1960.4526934049945,192.57982941230614,1689.1364282806405,0,56724.21104875591,39.249979134835314,116539.93821724578
540,2023-07-01,9,4,1,0,1,0,2,1783.4216677461673,167.8717679609749,1470.6282554536865,0,13227.274781072472,39.249979134835314,116539.93821724578
541,2023-08-01,0,4,1,0,1,1,1,2570.762292313333,250.95792040373027,2264.444758337856,0,73187.25943121762,39.249979134835314,118783.96825592149
542,2023-08-01,1,4,0,1,0,2,1,2054.897374403359,199.9577775570889,1839.168839334252,0,52256.354335359465,39.249979134835314,118783.96825592149
543,2023-08-01,2,4,1,2,1,0,0,1472.2783840621014,144.82692763675277,1274.988866067034,0,5864.524333795256,39.249979134835314,118783.96825592149
544,2023-08-01,3,4,1,1,1,0,1,2663.1804467982793,260.29663634956853,2420.563292414404,0,40151.77413267503,39.249979134835314,118783.96825592149
545,2023-08-01,4,4,0,2,1,0,1,528.9080132204053,108.88430789414551,398.36256987060966,0,155.16144728918312,39.249979134835314,118783.96825592149
546,2023-08-01,5,4,1,0,1,1,1,2769.0047764490923,268.94498113954825,2440.493463075453,0,115205.9782225024,39.249979134835314,118783.96825592149
547,2023-08-01,6,4,2,0,0,2,0,1025.0985995255378,97.69516044753394,886.9075381799353,50,6702.284840880274,39.249979134835314,118783.96825592149
548,2023-08-01,7,4,2,1,1,0,0,937.1641568493133,121.27552336810508,787.673225805401,0,5294.382634540684,39.249979134835314,118783.96825592149
549,2023-08-01,8,4,1,1,1,1,0,2203.5295385393215,216.88751392573883,1976.295309845082,0,56481.68740428135,39.249979134835314,118783.96825592149
550,2023-08-01,9,4,1,0,1,0,2,1700.6157067354798,159.59117185990613,1428.0399506380866,0,13385.868039527511,39.249979134835314,118783.96825592149
551,2023-09-01,0,4,1,0,1,1,1,2167.408838163675,210.62257498876446,1855.2678294839145,0,74404.92210918124,39.249979134835314,121041.18768186324
552,2023-09-01,1,4,0,1,0,2,1,1890.2432308767761,183.49236320443063,1634.9658544872175,0,53014.84579433755,39.249979134835314,121041.18768186324
553,2023-09-01,2,4,1,2,1,0,0,1399.5307185261356,137.55216108315614,1230.6946831948087,50,5678.364067412692,39.249979134835314,121041.18768186324
554,2023-09-01,3,4,1,1,1,0,1,3073.8246220051715,301.36105387025776,2753.3139023530084,0,41525.97909509936,39.249979134835314,121041.18768186324
555,2023-09-01,4,4,0,2,1,0,1,350.7008244220363,91.06358901430862,193.52745764546262,50,91.98132788445204,39.249979134835314,121041.18768186324
556,2023-09-01,5,4,1,0,1,1,1,3423.282031046042,334.3727065992432,3074.782084852884,0,117745.09134528234,39.249979134835314,121041.18768186324
557,2023-09-01,6,4,2,0,0,2,0,1143.0910751135486,109.49440800633509,997.2489196158168,0,6325.094568666741,39.249979134835314,121041.18768186324
558,2023-09-01,7,4,2,1,1,0,0,1311.5809145697895,127.66995090841236,1155.4239857160185,50,5529.674536801153,39.249979134835314,121041.18768186324
559,2023-09-01,8,4,1,1,1,1,0,1940.9141947397973,190.62597954578646,1689.372281532126,0,56431.86215552771,39.249979134835314,121041.18768186324
560,2023-09-01,9,4,1,0,1,0,2,2328.4621352185573,266.1621679368671,2064.166975222233,0,13518.130901587729,39.249979134835314,121041.18768186324
561,2023-10-01,0,4,1,0,1,1,1,2235.201867789649,217.40187795136188,1963.396204524854,0,75520.32123812495,39.249979134835314,123130.10012999266
